state_id,product_group_id,material_code,year,month
25,1,4000078,2024,7
25,1,4000078,2024,8
25,1,4000078,2024,9
25,1,4000078,2024,10
25,1,4000078,2024,11
25,1,4000078,2024,12
25,1,4000078,2025,1
25,1,4000078,2025,2
25,1,4000078,2025,3
25,1,4000078,2025,4
25,1,4000078,2025,5
25,1,4000078,2025,6
25,1,4000078,2025,7
25,1,4000078,2025,8
25,1,4000078,2025,9
25,1,4000078,2025,10
25,1,4000078,2025,11
25,1,4000078,2025,12
26,1,4000078,2024,1
26,1,4000078,2024,2
26,1,4000078,2024,3
26,1,4000078,2024,4
26,1,4000078,2024,5
26,1,4000078,2024,6
26,1,4000078,2024,7
26,1,4000078,2024,8
26,1,4000078,2024,9
26,1,4000078,2024,10
26,1,4000078,2024,11
26,1,4000078,2024,12
26,1,4000078,2025,1
26,1,4000078,2025,2
26,1,4000078,2025,3
26,1,4000078,2025,4
26,1,4000078,2025,5
26,1,4000078,2025,6
26,1,4000078,2025,7
26,1,4000078,2025,8
26,1,4000078,2025,9
26,1,4000078,2025,10
26,1,4000078,2025,11
26,1,4000078,2025,12
29,1,4000078,2024,1
29,1,4000078,2024,2
29,1,4000078,2024,3
29,1,4000078,2024,4
29,1,4000078,2024,5
29,1,4000078,2024,6
29,1,4000078,2024,7
29,1,4000078,2024,8
29,1,4000078,2024,9
29,1,4000078,2024,10
29,1,4000078,2024,11
29,1,4000078,2024,12
29,1,4000078,2025,1
29,1,4000078,2025,2
29,1,4000078,2025,3
29,1,4000078,2025,4
29,1,4000078,2025,5
29,1,4000078,2025,6
29,1,4000078,2025,7
29,1,4000078,2025,8
29,1,4000078,2025,9
29,1,4000078,2025,10
29,1,4000078,2025,11
29,1,4000078,2025,12
30,1,4000078,2024,1
30,1,4000078,2024,2
30,1,4000078,2024,3
30,1,4000078,2024,4
30,1,4000078,2024,5
30,1,4000078,2024,6
30,1,4000078,2024,7
30,1,4000078,2024,8
30,1,4000078,2024,9
30,1,4000078,2024,10
30,1,4000078,2024,11
30,1,4000078,2024,12
30,1,4000078,2025,1
30,1,4000078,2025,2
30,1,4000078,2025,3
30,1,4000078,2025,4
30,1,4000078,2025,5
30,1,4000078,2025,6
30,1,4000078,2025,7
30,1,4000078,2025,8
30,1,4000078,2025,9
30,1,4000078,2025,10
30,1,4000078,2025,11
30,1,4000078,2025,12
32,1,4000078,2024,1
32,1,4000078,2024,2
32,1,4000078,2024,3
32,1,4000078,2024,4
32,1,4000078,2024,5
32,1,4000078,2024,6
32,1,4000078,2024,7
32,1,4000078,2024,8
32,1,4000078,2024,9
32,1,4000078,2024,10
32,1,4000078,2024,11
32,1,4000078,2024,12
32,1,4000078,2025,1
32,1,4000078,2025,2
32,1,4000078,2025,3
32,1,4000078,2025,4
32,1,4000078,2025,5
32,1,4000078,2025,6
32,1,4000078,2025,7
32,1,4000078,2025,8
32,1,4000078,2025,9
32,1,4000078,2025,10
32,1,4000078,2025,11
32,1,4000078,2025,12
33,1,4000078,2024,1
33,1,4000078,2024,2
33,1,4000078,2024,3
33,1,4000078,2024,4
33,1,4000078,2024,5
33,1,4000078,2024,6
33,1,4000078,2024,7
33,1,4000078,2024,8
33,1,4000078,2024,9
33,1,4000078,2024,10
33,1,4000078,2024,11
33,1,4000078,2024,12
33,1,4000078,2025,1
33,1,4000078,2025,2
33,1,4000078,2025,3
33,1,4000078,2025,4
33,1,4000078,2025,5
33,1,4000078,2025,6
33,1,4000078,2025,7
33,1,4000078,2025,8
33,1,4000078,2025,9
33,1,4000078,2025,10
33,1,4000078,2025,11
33,1,4000078,2025,12
